record_id,source,class_id,pixels,share_pct,class_name
severstal::4bd15a7ae.jpg,severstal,4,44673,10.906494140625,Class_4
neu::train::inclusion_66.jpg,neu,2,8865,22.1625,Class_2
neu::train::patches_18.jpg,neu,3,13474,33.685,Class_3
neu::train::inclusion_61.jpg,neu,2,10044,25.11,Class_2
severstal::522e17d3e.jpg,severstal,1,6328,1.544921875,Class_1
severstal::1f06bd0a5.jpg,severstal,1,6117,1.493408203125,Class_1
severstal::ec3fe85d6.jpg,severstal,3,3509,0.856689453125,Class_3
severstal::ec3fe85d6.jpg,severstal,4,23059,5.629638671875,Class_4
severstal::0fa3f0dab.jpg,severstal,3,7875,1.922607421875,Class_3
severstal::9efbc9bb6.jpg,severstal,3,65226,15.92431640625,Class_3
severstal::ebdc35de8.jpg,severstal,2,3678,0.89794921875,Class_2
severstal::726271bfe.jpg,severstal,3,38163,9.317138671875,Class_3
severstal::5613bb745.jpg,severstal,3,15223,3.716552734375,Class_3
neu::train::pitted_surface_65.jpg,neu,4,38025,95.0625,Class_4
severstal::063571c5c.jpg,severstal,3,10998,2.68505859375,Class_3
severstal::3e3d92e7e.jpg,severstal,3,3367,0.822021484375,Class_3
severstal::d201f7d4b.jpg,severstal,3,1849,0.451416015625,Class_3
severstal::8ee7a7a6a.jpg,severstal,3,9216,2.25,Class_3
severstal::8d2e8b456.jpg,severstal,3,3249,0.793212890625,Class_3
severstal::8d2e8b456.jpg,severstal,4,18459,4.506591796875,Class_4
neu::train::crazing_118.jpg,neu,1,19235,48.0875,Class_1
severstal::04c3aade7.jpg,severstal,4,36119,8.818115234375,Class_4
severstal::1473a83e2.jpg,severstal,3,6491,1.584716796875,Class_3
severstal::622086df1.jpg,severstal,3,52813,12.893798828125,Class_3
severstal::1fc4c5a4b.jpg,severstal,3,4723,1.153076171875,Class_3
severstal::7ee479373.jpg,severstal,3,10770,2.62939453125,Class_3
severstal::c804959b3.jpg,severstal,3,31514,7.69384765625,Class_3
severstal::277ebde3b.jpg,severstal,1,3505,0.855712890625,Class_1
severstal::b34272d97.jpg,severstal,3,2848,0.6953125,Class_3
neu::train::patches_81.jpg,neu,3,14479,36.1975,Class_3
neu::train::crazing_36.jpg,neu,1,9954,24.885,Class_1
severstal::6aadb8486.jpg,severstal,1,19997,4.882080078125,Class_1
severstal::ac550233a.jpg,severstal,1,2831,0.691162109375,Class_1
severstal::a559091c5.jpg,severstal,1,1380,0.3369140625,Class_1
severstal::fac91988f.jpg,severstal,3,30487,7.443115234375,Class_3
severstal::764fa24b0.jpg,severstal,3,7307,1.783935546875,Class_3
severstal::764fa24b0.jpg,severstal,4,23399,5.712646484375,Class_4
severstal::eaf7443a7.jpg,severstal,3,62018,15.14111328125,Class_3
severstal::fd6208bbc.jpg,severstal,1,10519,2.568115234375,Class_1
severstal::77e1644b2.jpg,severstal,3,73207,17.872802734375,Class_3
severstal::cba39a205.jpg,severstal,3,32076,7.8310546875,Class_3
severstal::7eb32e8b8.jpg,severstal,3,2900,0.7080078125,Class_3
severstal::5a4ca9b10.jpg,severstal,3,45499,11.108154296875,Class_3
severstal::4e1d02f5a.jpg,severstal,3,2931,0.715576171875,Class_3
severstal::15796b4d5.jpg,severstal,3,255797,62.450439453125,Class_3
severstal::0db535c8c.jpg,severstal,3,9023,2.202880859375,Class_3
severstal::0eb09950a.jpg,severstal,3,16182,3.95068359375,Class_3
severstal::df5c68422.jpg,severstal,3,349106,85.23095703125,Class_3
severstal::5574a47da.jpg,severstal,3,8431,2.058349609375,Class_3
severstal::dc6bc2963.jpg,severstal,3,184637,45.077392578125,Class_3
neu::train::crazing_16.jpg,neu,1,7488,18.72,Class_1
severstal::1ab07605b.jpg,severstal,3,5207,1.271240234375,Class_3
severstal::eed932172.jpg,severstal,1,762,0.18603515625,Class_1
severstal::967802d76.jpg,severstal,3,1957,0.477783203125,Class_3
neu::validation::patches_248.jpg,neu,3,15734,39.335,Class_3
severstal::7c6e58a02.jpg,severstal,3,1946,0.47509765625,Class_3
severstal::67fd150c6.jpg,severstal,3,3491,0.852294921875,Class_3
severstal::8645f73f1.jpg,severstal,3,5973,1.458251953125,Class_3
severstal::6a248797a.jpg,severstal,1,2197,0.536376953125,Class_1
severstal::bb3421ee8.jpg,severstal,2,4124,1.0068359375,Class_2
severstal::5370c78e0.jpg,severstal,3,51229,12.507080078125,Class_3
severstal::77a4fe06f.jpg,severstal,3,27520,6.71875,Class_3
severstal::1dba99dc5.jpg,severstal,3,184870,45.13427734375,Class_3
severstal::c7a7f24d9.jpg,severstal,4,16346,3.99072265625,Class_4
severstal::b045a0df2.jpg,severstal,4,22039,5.380615234375,Class_4
kolektor::train::11775.png,kolektor,4,2558,1.7646612443690197,Class_4
neu::validation::inclusion_271.jpg,neu,2,11076,27.69,Class_2
severstal::038f14456.jpg,severstal,4,16320,3.984375,Class_4
severstal::25ba4dfae.jpg,severstal,3,41161,10.049072265625,Class_3
severstal::25ba4dfae.jpg,severstal,4,18740,4.5751953125,Class_4
severstal::47d8d490a.jpg,severstal,3,4759,1.161865234375,Class_3
severstal::29f80893c.jpg,severstal,3,4188,1.0224609375,Class_3
severstal::ace59105f.jpg,severstal,3,5199,1.269287109375,Class_3
severstal::fb1a7bc67.jpg,severstal,3,2776,0.677734375,Class_3
severstal::69f723ceb.jpg,severstal,3,14948,3.6494140625,Class_3
severstal::478ff6696.jpg,severstal,3,36179,8.832763671875,Class_3
severstal::16acf1ed9.jpg,severstal,3,29767,7.267333984375,Class_3
neu::validation::patches_298.jpg,neu,3,10900,27.25,Class_3
severstal::8364cd311.jpg,severstal,4,23415,5.716552734375,Class_4
severstal::d7eb453fe.jpg,severstal,1,4189,1.022705078125,Class_1
neu::train::inclusion_75.jpg,neu,2,10604,26.51,Class_2
severstal::746863c8f.jpg,severstal,3,12247,2.989990234375,Class_3
severstal::3c79d2e28.jpg,severstal,3,10624,2.59375,Class_3
neu::train::pitted_surface_228.jpg,neu,4,34580,86.45,Class_4
severstal::df6e8da02.jpg,severstal,3,4771,1.164794921875,Class_3
severstal::d0b234faa.jpg,severstal,4,35172,8.5869140625,Class_4
severstal::50ac457cb.jpg,severstal,2,2278,0.55615234375,Class_2
severstal::1a603f8dd.jpg,severstal,3,3590,0.87646484375,Class_3
severstal::e9c9ac12d.jpg,severstal,3,27317,6.669189453125,Class_3
severstal::44ada0c0b.jpg,severstal,3,739,0.180419921875,Class_3
severstal::3a8d0b7ba.jpg,severstal,1,3836,0.9365234375,Class_1
neu::train::pitted_surface_168.jpg,neu,4,27443,68.6075,Class_4
severstal::16a50624d.jpg,severstal,4,26474,6.46337890625,Class_4
severstal::1664d4b17.jpg,severstal,3,2856,0.697265625,Class_3
severstal::9f054c54f.jpg,severstal,1,1916,0.4677734375,Class_1
severstal::3dbbb330a.jpg,severstal,3,3765,0.919189453125,Class_3
severstal::1ea40df0e.jpg,severstal,3,7277,1.776611328125,Class_3
severstal::988cf521f.jpg,severstal,1,4665,1.138916015625,Class_1
severstal::6ce9bf7f7.jpg,severstal,3,2766,0.67529296875,Class_3
severstal::162fbb1af.jpg,severstal,3,5563,1.358154296875,Class_3
severstal::0a21ce787.jpg,severstal,3,1661,0.405517578125,Class_3
severstal::b023d90ff.jpg,severstal,3,48597,11.864501953125,Class_3
severstal::5cf1cb974.jpg,severstal,3,2703,0.659912109375,Class_3
severstal::c9091ca20.jpg,severstal,3,2717,0.663330078125,Class_3
severstal::5d8690cf6.jpg,severstal,3,86144,21.03125,Class_3
severstal::051f0d825.jpg,severstal,3,38904,9.498046875,Class_3
severstal::6b01c6257.jpg,severstal,1,5684,1.3876953125,Class_1
severstal::8e2d247c4.jpg,severstal,3,13301,3.247314453125,Class_3
kolektor::train::11093.png,kolektor,4,650,0.42569355303486756,Class_4
severstal::1ef476f3c.jpg,severstal,3,6355,1.551513671875,Class_3
severstal::68a2a6fa7.jpg,severstal,3,29170,7.12158203125,Class_3
severstal::455241741.jpg,severstal,3,18075,4.412841796875,Class_3
severstal::896f524b3.jpg,severstal,3,14548,3.5517578125,Class_3
severstal::add980018.jpg,severstal,3,140443,34.287841796875,Class_3
severstal::543d1e1ea.jpg,severstal,3,23366,5.70458984375,Class_3
severstal::74e593376.jpg,severstal,3,13763,3.360107421875,Class_3
severstal::3740a6dd1.jpg,severstal,3,2407,0.587646484375,Class_3
severstal::9cfa7be25.jpg,severstal,3,19539,4.770263671875,Class_3
severstal::f8a3b9065.jpg,severstal,3,17164,4.1904296875,Class_3
severstal::42353cc21.jpg,severstal,3,69750,17.02880859375,Class_3
severstal::7773445b7.jpg,severstal,3,69395,16.942138671875,Class_3
neu::validation::crazing_275.jpg,neu,1,29924,74.81,Class_1
severstal::c6cb040ad.jpg,severstal,3,5731,1.399169921875,Class_3
neu::validation::inclusion_273.jpg,neu,2,2710,6.775,Class_2
severstal::496790c19.jpg,severstal,3,3865,0.943603515625,Class_3
severstal::f4c5a6321.jpg,severstal,3,4153,1.013916015625,Class_3
neu::validation::crazing_300.jpg,neu,1,30686,76.715,Class_1
severstal::f52e7d092.jpg,severstal,3,13454,3.28466796875,Class_3
severstal::98ed0f752.jpg,severstal,3,41489,10.129150390625,Class_3
severstal::b66e31dfb.jpg,severstal,1,1259,0.307373046875,Class_1
severstal::4d930ad34.jpg,severstal,1,3807,0.929443359375,Class_1
severstal::4695c2d2a.jpg,severstal,3,8803,2.149169921875,Class_3
severstal::7e49d3022.jpg,severstal,3,8595,2.098388671875,Class_3
severstal::d1fdc8367.jpg,severstal,3,4608,1.125,Class_3
severstal::433ee3ba0.jpg,severstal,1,982,0.23974609375,Class_1
severstal::42af54b00.jpg,severstal,3,67306,16.43212890625,Class_3
severstal::488c35cf9.jpg,severstal,3,2521,0.615478515625,Class_3
severstal::cadf3a94f.jpg,severstal,3,36594,8.93408203125,Class_3
severstal::6fb878fef.jpg,severstal,1,2180,0.5322265625,Class_1
kolektor::test::20902.png,kolektor,4,3980,2.72412424196794,Class_4
severstal::1d32009ed.jpg,severstal,3,4786,1.16845703125,Class_3
severstal::b3b742102.jpg,severstal,3,12769,3.117431640625,Class_3
severstal::04ae7853c.jpg,severstal,3,29285,7.149658203125,Class_3
neu::train::patches_57.jpg,neu,3,8108,20.27,Class_3
severstal::71d3b0598.jpg,severstal,3,76125,18.585205078125,Class_3
severstal::8ec0d428d.jpg,severstal,3,4744,1.158203125,Class_3
neu::train::inclusion_15.jpg,neu,2,13755,34.3875,Class_2
severstal::47a629526.jpg,severstal,3,29016,7.083984375,Class_3
severstal::47a629526.jpg,severstal,4,17311,4.226318359375,Class_4
severstal::e51c76beb.jpg,severstal,3,2836,0.6923828125,Class_3
severstal::c33e20d0b.jpg,severstal,3,14254,3.47998046875,Class_3
neu::validation::inclusion_262.jpg,neu,2,15644,39.11,Class_2
severstal::d572dc596.jpg,severstal,3,3783,0.923583984375,Class_3
neu::validation::inclusion_248.jpg,neu,2,7049,17.6225,Class_2
severstal::311edf4e4.jpg,severstal,1,6102,1.48974609375,Class_1
severstal::a18bdb241.jpg,severstal,3,4316,1.0537109375,Class_3
severstal::b4efad45e.jpg,severstal,3,52314,12.77197265625,Class_3
severstal::3e59e0f17.jpg,severstal,3,21205,5.177001953125,Class_3
neu::train::inclusion_211.jpg,neu,2,5890,14.725,Class_2
neu::train::inclusion_4.jpg,neu,2,3236,8.09,Class_2
kolektor::train::12179.png,kolektor,4,13293,9.22862240612048,Class_4
severstal::a8312b3b0.jpg,severstal,1,625,0.152587890625,Class_1
neu::train::inclusion_209.jpg,neu,2,11132,27.83,Class_2
severstal::7a7282702.jpg,severstal,1,6595,1.610107421875,Class_1
severstal::141d72a3f.jpg,severstal,3,6241,1.523681640625,Class_3
severstal::204bcfc88.jpg,severstal,1,8159,1.991943359375,Class_1
severstal::05184e71b.jpg,severstal,3,10665,2.603759765625,Class_3
severstal::dd7ddd0a8.jpg,severstal,3,6359,1.552490234375,Class_3
neu::validation::patches_274.jpg,neu,2,1102,2.755,Class_2
neu::validation::patches_274.jpg,neu,3,4148,10.37,Class_3
severstal::83e65d90e.jpg,severstal,3,61914,15.11572265625,Class_3
severstal::7a249b737.jpg,severstal,1,7120,1.73828125,Class_1
severstal::3c4f32f77.jpg,severstal,3,5397,1.317626953125,Class_3
severstal::2eae7322b.jpg,severstal,3,36812,8.9873046875,Class_3
severstal::6826c7bde.jpg,severstal,1,4079,0.995849609375,Class_1
severstal::11f34f40d.jpg,severstal,3,10723,2.617919921875,Class_3
severstal::bfaa6cae6.jpg,severstal,4,26002,6.34814453125,Class_4
neu::train::patches_15.jpg,neu,3,8183,20.4575,Class_3
severstal::7e9c7f52d.jpg,severstal,3,13515,3.299560546875,Class_3
severstal::5d2fe9f45.jpg,severstal,1,4695,1.146240234375,Class_1
severstal::31f71b8a4.jpg,severstal,3,581,0.141845703125,Class_3
severstal::65f9c520b.jpg,severstal,3,14380,3.5107421875,Class_3
severstal::70807c2c5.jpg,severstal,3,36558,8.92529296875,Class_3
severstal::208825e67.jpg,severstal,3,34993,8.543212890625,Class_3
severstal::e880e3468.jpg,severstal,3,30266,7.38916015625,Class_3
neu::train::pitted_surface_162.jpg,neu,3,1968,4.92,Class_3
neu::train::pitted_surface_162.jpg,neu,4,35136,87.84,Class_4
severstal::4ca64717c.jpg,severstal,3,4880,1.19140625,Class_3
severstal::4243c7476.jpg,severstal,3,4704,1.1484375,Class_3
neu::train::pitted_surface_103.jpg,neu,4,26967,67.4175,Class_4
severstal::5fa81f2b5.jpg,severstal,3,9582,2.33935546875,Class_3
severstal::f98ddb64d.jpg,severstal,4,27465,6.705322265625,Class_4
severstal::23d77b3df.jpg,severstal,3,91172,22.2587890625,Class_3
severstal::7ec4cd778.jpg,severstal,3,24687,6.027099609375,Class_3
severstal::aa14f39fd.jpg,severstal,1,1059,0.258544921875,Class_1
severstal::07b627cb9.jpg,severstal,3,7658,1.86962890625,Class_3
severstal::33754aa9b.jpg,severstal,3,41978,10.24853515625,Class_3
severstal::2111e4f3f.jpg,severstal,3,3387,0.826904296875,Class_3
severstal::42935bb3a.jpg,severstal,1,6100,1.4892578125,Class_1
severstal::af0aad614.jpg,severstal,3,13764,3.3603515625,Class_3
severstal::01540cab1.jpg,severstal,3,13734,3.35302734375,Class_3
severstal::b6c0a38e9.jpg,severstal,3,20194,4.93017578125,Class_3
severstal::226e7fd6c.jpg,severstal,3,11117,2.714111328125,Class_3
neu::validation::patches_250.jpg,neu,3,12681,31.7025,Class_3
severstal::ed4db5cf7.jpg,severstal,3,65765,16.055908203125,Class_3
severstal::d7c2c6ba8.jpg,severstal,3,10033,2.449462890625,Class_3
severstal::27f44281b.jpg,severstal,1,3889,0.949462890625,Class_1
severstal::27f44281b.jpg,severstal,3,594,0.14501953125,Class_3
severstal::684c99351.jpg,severstal,3,11214,2.73779296875,Class_3
severstal::4b9664b0a.jpg,severstal,3,4221,1.030517578125,Class_3
severstal::748dffce7.jpg,severstal,3,5304,1.294921875,Class_3
severstal::73c295786.jpg,severstal,3,3337,0.814697265625,Class_3
neu::train::patches_165.jpg,neu,3,11783,29.4575,Class_3
severstal::c3d7412a0.jpg,severstal,3,54852,13.3916015625,Class_3
severstal::64ca31bd3.jpg,severstal,3,164039,40.048583984375,Class_3
severstal::e9ed21340.jpg,severstal,3,29056,7.09375,Class_3
severstal::a1c385029.jpg,severstal,3,13169,3.215087890625,Class_3
severstal::7be8a27c8.jpg,severstal,1,4570,1.11572265625,Class_1
severstal::4448b4286.jpg,severstal,3,5465,1.334228515625,Class_3
neu::validation::crazing_287.jpg,neu,1,17096,42.74,Class_1
severstal::0167a740e.jpg,severstal,1,2216,0.541015625,Class_1
severstal::1dc8a43ce.jpg,severstal,3,10181,2.485595703125,Class_3
severstal::3da31ea30.jpg,severstal,3,30629,7.477783203125,Class_3
severstal::f1bf46783.jpg,severstal,3,18893,4.612548828125,Class_3
severstal::9e467cb05.jpg,severstal,3,67543,16.489990234375,Class_3
severstal::d0d0e589a.jpg,severstal,3,22140,5.4052734375,Class_3
severstal::2232e0c11.jpg,severstal,3,33163,8.096435546875,Class_3
severstal::8cd6472c3.jpg,severstal,3,5946,1.45166015625,Class_3
severstal::b799d56cd.jpg,severstal,3,5568,1.359375,Class_3
neu::validation::pitted_surface_256.jpg,neu,4,39204,98.01,Class_4
severstal::ce71311e1.jpg,severstal,3,4236,1.0341796875,Class_3
severstal::e8b4ddc4d.jpg,severstal,2,1215,0.296630859375,Class_2
kolektor::train::10235.png,kolektor,4,29837,20.583345405878983,Class_4
severstal::a6af7373c.jpg,severstal,3,13312,3.25,Class_3
severstal::c14eabf41.jpg,severstal,1,835,0.203857421875,Class_1
severstal::1d5eeb9bd.jpg,severstal,3,9359,2.284912109375,Class_3
severstal::a369c5c1f.jpg,severstal,3,18728,4.572265625,Class_3
severstal::42ef7e425.jpg,severstal,3,12296,3.001953125,Class_3
severstal::b71ee7bd0.jpg,severstal,4,27906,6.81298828125,Class_4
severstal::f338038be.jpg,severstal,3,52665,12.857666015625,Class_3
neu::train::crazing_20.jpg,neu,1,13472,33.68,Class_1
neu::train::crazing_20.jpg,neu,3,1443,3.6075,Class_3
neu::train::pitted_surface_158.jpg,neu,4,35717,89.2925,Class_4
severstal::08b10468d.jpg,severstal,4,43926,10.72412109375,Class_4
severstal::d7c560ed5.jpg,severstal,3,91191,22.263427734375,Class_3
neu::train::inclusion_107.jpg,neu,2,3180,7.95,Class_2
kolektor::test::20297.png,kolektor,4,401,0.2635487729537179,Class_4
severstal::30d00096d.jpg,severstal,3,2701,0.659423828125,Class_3
severstal::81b699f38.jpg,severstal,3,8431,2.058349609375,Class_3
kolektor::test::20646.png,kolektor,4,2561,1.7930155707404503,Class_4
severstal::8fb4575f3.jpg,severstal,3,6630,1.61865234375,Class_3
severstal::b229bd6b5.jpg,severstal,3,13345,3.258056640625,Class_3
severstal::0c59df320.jpg,severstal,1,3867,0.944091796875,Class_1
neu::validation::crazing_263.jpg,neu,1,27570,68.925,Class_1
severstal::0da0d2c17.jpg,severstal,3,10065,2.457275390625,Class_3
neu::train::patches_126.jpg,neu,3,8008,20.02,Class_3
kolektor::test::20204.png,kolektor,4,4284,2.880735919091936,Class_4
severstal::e495d5456.jpg,severstal,3,24133,5.891845703125,Class_3
severstal::e495d5456.jpg,severstal,4,34540,8.4326171875,Class_4
severstal::50cfeaca4.jpg,severstal,3,193938,47.34814453125,Class_3
neu::validation::crazing_288.jpg,neu,1,17335,43.3375,Class_1
severstal::4d6da5e7d.jpg,severstal,3,2652,0.6474609375,Class_3
neu::train::crazing_216.jpg,neu,1,34054,85.135,Class_1
severstal::0c5c5644b.jpg,severstal,3,15189,3.708251953125,Class_3
severstal::7dcd9d8e2.jpg,severstal,3,155395,37.938232421875,Class_3
severstal::112b06482.jpg,severstal,3,7529,1.838134765625,Class_3
neu::train::patches_24.jpg,neu,3,12367,30.9175,Class_3
neu::train::inclusion_111.jpg,neu,2,17436,43.59,Class_2
severstal::f0dbecd3d.jpg,severstal,3,11076,2.7041015625,Class_3
severstal::f0dbecd3d.jpg,severstal,4,26743,6.529052734375,Class_4
severstal::39d07881e.jpg,severstal,3,2017,0.492431640625,Class_3
severstal::26d43765f.jpg,severstal,3,9955,2.430419921875,Class_3
severstal::b6f61c6b0.jpg,severstal,4,18628,4.5478515625,Class_4
severstal::9f15729ba.jpg,severstal,3,3094,0.75537109375,Class_3
severstal::cf5e8eb2c.jpg,severstal,3,4776,1.166015625,Class_3
severstal::0603c2340.jpg,severstal,1,2251,0.549560546875,Class_1
neu::train::patches_62.jpg,neu,3,3162,7.905,Class_3
neu::train::inclusion_42.jpg,neu,2,6555,16.3875,Class_2
severstal::6c04c1f61.jpg,severstal,3,8110,1.97998046875,Class_3
severstal::6d9559d13.jpg,severstal,3,3193,0.779541015625,Class_3
severstal::7e6fe6786.jpg,severstal,4,7090,1.73095703125,Class_4
severstal::d2bbde0a4.jpg,severstal,3,26497,6.468994140625,Class_3
severstal::c7755caf9.jpg,severstal,3,74830,18.26904296875,Class_3
severstal::e831de714.jpg,severstal,3,33269,8.122314453125,Class_3
severstal::9f7063103.jpg,severstal,3,60903,14.868896484375,Class_3
neu::train::crazing_119.jpg,neu,1,24509,61.2725,Class_1
severstal::afc26c2a0.jpg,severstal,3,9626,2.35009765625,Class_3
severstal::28adb8aeb.jpg,severstal,1,6756,1.6494140625,Class_1
severstal::2f7334d6f.jpg,severstal,3,7986,1.94970703125,Class_3
severstal::bce9bf82d.jpg,severstal,3,22586,5.51416015625,Class_3
neu::train::pitted_surface_184.jpg,neu,4,38220,95.55,Class_4
severstal::d68b1117c.jpg,severstal,4,40387,9.860107421875,Class_4
neu::train::inclusion_174.jpg,neu,2,2025,5.0625,Class_2
severstal::cb094c2cb.jpg,severstal,3,17055,4.163818359375,Class_3
neu::validation::pitted_surface_289.jpg,neu,4,35360,88.4,Class_4
severstal::9c936d05f.jpg,severstal,3,35312,8.62109375,Class_3
severstal::dc499be11.jpg,severstal,1,4629,1.130126953125,Class_1
severstal::20bb27a04.jpg,severstal,2,3840,0.9375,Class_2
severstal::a33ec265a.jpg,severstal,3,25358,6.19091796875,Class_3
severstal::0aceecf0a.jpg,severstal,3,150006,36.62255859375,Class_3
severstal::854baa70c.jpg,severstal,1,2085,0.509033203125,Class_1
severstal::73d381ad2.jpg,severstal,1,1762,0.43017578125,Class_1
severstal::4fcacdb3a.jpg,severstal,3,26062,6.36279296875,Class_3
severstal::6d97f7c81.jpg,severstal,1,4449,1.086181640625,Class_1
severstal::7a2908c51.jpg,severstal,3,1738,0.42431640625,Class_3
severstal::d9ce68f4f.jpg,severstal,3,32916,8.0361328125,Class_3
neu::train::pitted_surface_4.jpg,neu,4,26136,65.34,Class_4
severstal::e473f2647.jpg,severstal,3,1384,0.337890625,Class_3
severstal::dd1683e7b.jpg,severstal,3,12011,2.932373046875,Class_3
severstal::aad06b99e.jpg,severstal,3,8871,2.165771484375,Class_3
severstal::008ef3d74.jpg,severstal,1,2066,0.50439453125,Class_1
severstal::008ef3d74.jpg,severstal,2,3210,0.78369140625,Class_2
severstal::4d042c66f.jpg,severstal,3,81555,19.910888671875,Class_3
neu::train::crazing_209.jpg,neu,1,26070,65.175,Class_1
severstal::931c4b9aa.jpg,severstal,3,8907,2.174560546875,Class_3
severstal::4dba4db98.jpg,severstal,3,44721,10.918212890625,Class_3
severstal::97bbf0668.jpg,severstal,3,35127,8.575927734375,Class_3
severstal::5b175c18c.jpg,severstal,3,79786,19.47900390625,Class_3
severstal::a3148f47c.jpg,severstal,2,3980,0.9716796875,Class_2
severstal::2d15d9135.jpg,severstal,3,4601,1.123291015625,Class_3
severstal::f3a5aa94c.jpg,severstal,3,8832,2.15625,Class_3
severstal::a5ac1a50b.jpg,severstal,3,45850,11.19384765625,Class_3
severstal::faa1000af.jpg,severstal,3,5968,1.45703125,Class_3
severstal::d6b6434e5.jpg,severstal,3,11834,2.88916015625,Class_3
severstal::8248c9b1d.jpg,severstal,3,7523,1.836669921875,Class_3
severstal::8248c9b1d.jpg,severstal,4,100799,24.609130859375,Class_4
severstal::1b7669eb4.jpg,severstal,3,142502,34.79052734375,Class_3
neu::train::inclusion_13.jpg,neu,2,19662,49.155,Class_2
severstal::6f998a931.jpg,severstal,3,1187,0.289794921875,Class_3
severstal::cfeaf9434.jpg,severstal,3,28377,6.927978515625,Class_3
severstal::dcd1ff127.jpg,severstal,4,38193,9.324462890625,Class_4
severstal::aeb94b95f.jpg,severstal,2,1436,0.3505859375,Class_2
severstal::c8e4b3a1e.jpg,severstal,3,26936,6.576171875,Class_3
severstal::73059a959.jpg,severstal,3,415,0.101318359375,Class_3
severstal::eceb96837.jpg,severstal,3,29761,7.265869140625,Class_3
severstal::c828ece4b.jpg,severstal,3,5641,1.377197265625,Class_3
severstal::4dc8b9c03.jpg,severstal,3,17983,4.390380859375,Class_3
severstal::ee0979b81.jpg,severstal,3,79826,19.48876953125,Class_3
severstal::102ac71fd.jpg,severstal,3,9071,2.214599609375,Class_3
severstal::a10a35f4f.jpg,severstal,3,49152,12.0,Class_3
neu::train::patches_235.jpg,neu,3,18446,46.115,Class_3
severstal::275e3bca6.jpg,severstal,3,14080,3.4375,Class_3
severstal::3fb68881e.jpg,severstal,3,17191,4.197021484375,Class_3
severstal::daacde94c.jpg,severstal,3,156106,38.11181640625,Class_3
severstal::18fc395b4.jpg,severstal,1,5281,1.289306640625,Class_1
severstal::a1982cad5.jpg,severstal,3,3817,0.931884765625,Class_3
kolektor::train::10574.png,kolektor,4,5113,3.6419454099948716,Class_4
severstal::8e5f4851e.jpg,severstal,3,23425,5.718994140625,Class_3
neu::train::pitted_surface_30.jpg,neu,4,39601,99.0025,Class_4
severstal::de114dfdd.jpg,severstal,4,48610,11.86767578125,Class_4
severstal::c5af9872c.jpg,severstal,3,7607,1.857177734375,Class_3
severstal::8a3de2473.jpg,severstal,3,32045,7.823486328125,Class_3
severstal::ba1ce59a8.jpg,severstal,3,1607,0.392333984375,Class_3
severstal::b46ecc387.jpg,severstal,3,51564,12.5888671875,Class_3
severstal::dc1acc527.jpg,severstal,3,40251,9.826904296875,Class_3
severstal::cc9006402.jpg,severstal,3,17183,4.195068359375,Class_3
severstal::c1f1011b0.jpg,severstal,4,10702,2.61279296875,Class_4
severstal::90246e919.jpg,severstal,4,38257,9.340087890625,Class_4
severstal::b8f1c53e2.jpg,severstal,1,7484,1.8271484375,Class_1
severstal::a912cf0b9.jpg,severstal,3,8727,2.130615234375,Class_3
severstal::9169b4f3a.jpg,severstal,3,473,0.115478515625,Class_3
severstal::3a53d95f3.jpg,severstal,3,3396,0.8291015625,Class_3
severstal::9570a27f4.jpg,severstal,3,4224,1.03125,Class_3
severstal::4e7ba4854.jpg,severstal,3,7388,1.8037109375,Class_3
severstal::229500455.jpg,severstal,1,5368,1.310546875,Class_1
severstal::a5e7b9502.jpg,severstal,3,91938,22.44580078125,Class_3
severstal::415dd1efd.jpg,severstal,3,79348,19.3720703125,Class_3
severstal::86752d23a.jpg,severstal,3,2125,0.518798828125,Class_3
severstal::b10ca1dc4.jpg,severstal,3,72970,17.81494140625,Class_3
severstal::00af2671f.jpg,severstal,3,37903,9.253662109375,Class_3
neu::train::inclusion_139.jpg,neu,2,2963,7.4075,Class_2
severstal::b0254cb54.jpg,severstal,3,8103,1.978271484375,Class_3
severstal::130e11be6.jpg,severstal,3,91833,22.420166015625,Class_3
severstal::9c522d453.jpg,severstal,3,11460,2.7978515625,Class_3
severstal::1849f8952.jpg,severstal,4,15851,3.869873046875,Class_4
severstal::09b428fe0.jpg,severstal,1,6723,1.641357421875,Class_1
severstal::719519f07.jpg,severstal,1,10759,2.626708984375,Class_1
severstal::0adc17f1d.jpg,severstal,4,100622,24.56591796875,Class_4
severstal::49a0e2310.jpg,severstal,3,5100,1.2451171875,Class_3
severstal::cd475d2a3.jpg,severstal,3,175784,42.916015625,Class_3
severstal::1b6743f6e.jpg,severstal,3,8285,2.022705078125,Class_3
severstal::b110ca8c2.jpg,severstal,3,3174,0.77490234375,Class_3
severstal::e6c32de72.jpg,severstal,3,10869,2.653564453125,Class_3
severstal::75c6af69c.jpg,severstal,3,11731,2.864013671875,Class_3
severstal::b138e942e.jpg,severstal,4,16776,4.095703125,Class_4
neu::train::inclusion_54.jpg,neu,2,6627,16.5675,Class_2
severstal::088a6bb94.jpg,severstal,3,13042,3.18408203125,Class_3
severstal::431234941.jpg,severstal,3,57610,14.06494140625,Class_3
severstal::accc38459.jpg,severstal,3,5337,1.302978515625,Class_3
neu::train::pitted_surface_29.jpg,neu,4,39006,97.515,Class_4
severstal::3ee680a42.jpg,severstal,3,26311,6.423583984375,Class_3
kolektor::train::10352.png,kolektor,4,2408,1.6442022751171017,Class_4
